id,name,baseUrl,ntFilePath,ntFileLastChange,isDefault,isImporting,maxDefault,filteredLanguage,dynamicSuggestions,suggestSubjects,suggestObjects,subjectName,predicateName,objectName,supportedKeywords,supportedFunctions
5,Wikidata Full,http://qlever.informatik.uni-freiburg.de/api/wikidata-full,,0,1,0,100,"en,de",2,?QLC_SITELINK <http://schema.org/about> ?qleverui_entity,?QLC_SITELINK <http://schema.org/about> ?qleverui_entity,"?qleverui_entity <http://schema.org/name> ?qleverui_name .
FILTER langMatches(lang(?qleverui_name), ""en"") .","?qleverui_claim <http://wikiba.se/ontology#directClaim> ?qleverui_entity .
{ ?qleverui_claim @en@<http://www.w3.org/2000/01/rdf-schema#label> ?qleverui_name } UNION
{ ?qleverui_claim @en@<http://www.w3.org/2004/02/skos/core#altLabel> ?qleverui_name } .","?qleverui_entity <http://schema.org/name> ?qleverui_name .
FILTER langMatches(lang(?qleverui_name), ""en"") .","prefix, select, distinct, where, order, limit, offset, optional, by, as, having, not, textlimit, contains-entity, contains-word, filter, group, union, optional, has-predicate","asc, desc, avg, values, score, text, count, sample, min, max, average, concat, group_concat, langMatches, lang, regex, sum"
4,Wikidata EN+DE @ Vulcano,http://qlever.informatik.uni-freiburg.de/api/wikidata-truthy-en-de/,,0,0,0,100,en,2,,,name,"?qleverui_claim <http://wikiba.se/ontology#directClaim> ?qleverui_predicate .
?qleverui_claim <http://www.w3.org/2000/01/rdf-schema#label> ?qleverui_name .
FILTER langMatches(lang(?qleverui_name), ""en"") .","?qleverui_object <http://schema.org/name> ?qleverui_name .
FILTER langMatches(lang(?qleverui_name), ""en"") .","prefix,select,distinct,where,order,limit,offset,optional,by,as,having,not,textlimit,contains-entity,contains-word,filter,group,union,optional,has-predicate","asc,desc,avg,values,score,text,count,sample,min,max,average,concat,group_concat,langMatches,lang,regex,sum"
3,Clueweb+Freebase @ Vu~ß*´*/-+!3$%&/lcano,http://qlever.informatik.uni-freiburg.de/api/clueweb-freebase/,,0,0,0,100,en,2,,,,,,"prefix,select,distinct,where,order,limit,offset,optional,by,as,having,not,textlimit,contains-entity,contains-word,filter,group,union,optional,has-predicate","asc,desc,avg,values,score,text,count,sample,min,max,average,concat,group_concat,langMatches,lang,regex,sum"
2,Wikipedia+Freebase @ metropolis,http://qlever.informatik.uni-freiburg.de/api/wikipedia-freebase/,,0,0,0,100,en,2,,,,,,"prefix,select,distinct,where,order,limit,offset,optional,by,as,having,not,textlimit,contains-entity,contains-word,filter,group,union,optional,has-predicate","asc,desc,avg,values,score,text,count,sample,min,max,average,concat,group_concat,langMatches,lang,regex,sum"
1,Wikipedia+FreebaseEasy @ Vulcano 9001,http://qlever.informatik.uni-freiburg.de/api/wikipedia-freebase-easy/,,0,0,0,100,en,2,,,<kg/object_profile/prominent_type>,<kg/object_profile/prominent_type>,<kg/object_profile/prominent_type>,"prefix,select,distinct,where,order,limit,offset,optional,by,as,having,not,textlimit,contains-entity,contains-word,filter,group,union,optional,has-predicate","asc,desc,avg,values,score,text,count,sample,min,max,average,concat,group_concat,langMatches,lang,regex,sum"
