id,backend,name,query
9999,9999,Average height by occupation and gender,"PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX psv: <http://www.wikidata.org/prop/statement/value/>
PREFIX wikibase: <http://wikiba.se/ontology#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
SELECT ?occupation ?gender (AVG(?height) AS ?average_height) (COUNT(?height) AS ?count) WHERE {
  ?x wdt:P31 wd:Q5 .
  ?x p:P2048 ?statement .
  ?x wdt:P21 ?gender_id .
  ?gender_id rdfs:label ?gender .
  FILTER langMatches(lang(?gender), ""en"") .
  ?statement psv:P2048 ?value .
  ?value wikibase:quantityNormalized ?quantity .
  ?quantity wikibase:quantityUnit wd:Q11573 .
  ?quantity wikibase:quantityAmount ?height .
  ?x wdt:P106 ?occupation_id .
  ?occupation_id rdfs:label ?occupation .
  FILTER langMatches(lang(?occupation), ""en"") .
  FILTER (?height < 3)
}
GROUP BY ?occupation ?gender
HAVING (?count > 100)
ORDER BY DESC(?average_height)"
7,9999,All Countries and their German name,"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
SELECT ?name WHERE {
  ?country wdt:P31 wd:Q6256 .
  ?country rdfs:label ?name .
  FILTER (lang(?name) = ""de"")
}
ORDER BY ASC(?name)"
9998,9999,All Mountains higher than 8000m,"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX p: <http://www.wikidata.org/prop/>
PREFIX psn: <http://www.wikidata.org/prop/statement/value-normalized/>
PREFIX wikibase: <http://wikiba.se/ontology#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
SELECT ?subj ?label ?coord ?elev WHERE
{ 
  ?subj wdt:P31 wd:Q8502 .
  ?subj p:P2044 ?elev_s .
  ?elev_s psn:P2044 ?elev_v .
  ?elev_v wikibase:quantityAmount ?elev .
  ?subj wdt:P625 ?coord .
  ?subj rdfs:label ?label .
  FILTER(?elev > 8000.0) .
  FILTER langMatches(lang(?label), ""en"") . 
}
ORDER BY DESC(?elev)"
9997,9999,"All ""shares border with"" statements for Paris","PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wikibase: <http://wikiba.se/ontology-beta#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
PREFIX wds: <http://www.wikidata.org/entity/statement/>
SELECT ?o ?p ?oo WHERE {
  wd:Q90 <http://www.wikidata.org/prop/P47> ?o .
  ?o ?p ?oo
}
ORDER BY ASC(?o)"
9996,9999,All predicates of Paris and # triples,"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wikibase: <http://wikiba.se/ontology#>
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>
SELECT ?p (COUNT(?o) as ?count) (SAMPLE(?label) as ?pname) WHERE {
  wd:Q90 ?p ?o .
  ?x wikibase:claim ?p .
  ?x rdfs:label ?label .
  FILTER langMatches(lang(?label), ""en"")
}
GROUP BY ?p
ORDER BY DESC(?count)
LIMIT 100"
9995,9999,People and their professions,"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX schema: <http://schema.org/>
SELECT ?person_id ?person (COUNT(?profession_id) as ?count) (GROUP_CONCAT(?profession; separator="", "") as ?professions) WHERE {
  ?person_id wdt:P31 wd:Q5 .
  ?person_id wdt:P106 ?profession_id .
  ?profession_id schema:name ?profession .
  ?person_id schema:name ?person .
  FILTER langMatches(lang(?person), ""en"") .
  FILTER langMatches(lang(?profession), ""en"")
}
GROUP BY ?person_id ?person
ORDER BY DESC(?count)"
9994,9999,Regions and mountains,"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX schema: <http://schema.org/>
SELECT ?region ?rname (SAMPLE(?mname) AS ?sample) (COUNT(?mountain) AS ?count) (MIN(?height) AS ?minh) (MAX(?height) AS ?maxh) (AVG(?height) AS ?avg) WHERE {
  ?mountain wdt:P31 wd:Q8502 .
  ?mountain wdt:P361 ?region .
  ?mountain wdt:P2044 ?height .
  ?mountain schema:name ?mname .
  ?region schema:name ?rname .
  FILTER langMatches(lang(?mname), ""en"") .
  FILTER langMatches(lang(?rname), ""en"")
}
GROUP BY ?region ?rname
ORDER BY ASC(?rname)"
9993,9999,German cities with German names,"PREFIX wd: <http://www.wikidata.org/entity/>
PREFIX wdt: <http://www.wikidata.org/prop/direct/>
PREFIX schema: <http://schema.org/>
SELECT ?name ?population WHERE {
  ?city wdt:P31 wd:Q515 .
  ?city wdt:P17 wd:Q183 .
  ?city wdt:P1082 ?population .
  ?city schema:name ?name .
  FILTER langMatches(lang(?name), ""de"")
}
ORDER BY DESC(?population)"
