id;name;prefix;backend;occurrences
811;schema;<http://schema.org/>;999;10
810;psv;<http://www.wikidata.org/prop/statement/value/>;999;20
809;wikibase;<http://wikiba.se/ontology#>;999;30
808;prov;<http://www.w3.org/ns/prov#>;999;40
807;pqv;<http://www.wikidata.org/prop/qualifier/value/>;999;50
806;wdt;<http://www.wikidata.org/prop/direct/>;999;60
805;wds;<http://www.wikidata.org/entity/statement/>;999;70
804;p;<http://www.wikidata.org/prop/>;999;80
803;pq;<http://www.wikidata.org/prop/qualifier/>;999;90
802;rdfs;<http://www.w3.org/2000/01/rdf-schema#>;999;100
801;wd;<http://www.wikidata.org/entity/>;999;110
800;ps;<http://www.wikidata.org/prop/statement/>;999;120